,country,year,c_new_tsr,tbhiv_fail,tbhiv_died,tbhiv_succ,mdr_fail,mdr_died,mdr_succ,xdr_fail,xdr_died,xdr_succ,c_tbhiv_tsr,c_newinc,conf_xdr_tx,conf_mdr_tx,hivtest_pos,ret_rel
0,Kenzamba,2000,85.0,,,,,,,,,,,7.0,,,,23.0
1,Kenzamba,2001,84.0,,,,,,,,,,,11.0,,,,20.0
2,Kenzamba,2002,87.0,,,,,,,,,,,37.0,,,,59.0
3,Kenzamba,2003,86.0,,,,,,,,,,,38.0,,,,60.0
4,Kenzamba,2004,89.0,,,,,,,,,,,84.0,,,,89.0
5,Kenzamba,2005,90.0,,,,,,,,,,,118.0,,,,85.0
6,Kenzamba,2006,84.0,,,,0.0,0.0,,,,,,94.0,,,,113.0
7,Kenzamba,2007,87.0,,,,,,,,,,,117.0,,,0.0,107.0
8,Kenzamba,2008,88.0,,,,,,,,,,,133.0,,0.0,0.0,113.0
9,Kenzamba,2009,86.0,,,,,,,,,,,151.0,,,5.0,108.0
10,Kenzamba,2010,86.0,,,,,,,,,,,160.0,,0.0,2.0,111.0
11,Kenzamba,2011,88.0,,,,0.0,2.0,,0.0,0.0,,,169.0,0.0,19.0,5.0,113.0
12,Kenzamba,2012,88.0,,,,0.0,6.0,,0.0,0.0,,,186.0,0.0,31.0,2.0,104.0
13,Kenzamba,2013,88.0,,,,1.0,6.0,,0.0,0.0,,,185.0,0.0,48.0,9.0,
14,Kenzamba,2014,87.0,,,,0.0,10.0,,0.0,0.0,,,197.0,0.0,,4.0,
15,Kenzamba,2015,88.0,,,,0.0,14.0,,0.0,0.0,,,208.0,0.0,,,
16,Kenzamba,2016,93.0,0.0,1.0,,,,,,,,0.0,219.0,0.0,,,
17,Chinhoyi Provincial Hospital,2000,78.0,,,,,,,,,,,3.0,0.0,,,
18,Chinhoyi Provincial Hospital,2001,66.0,,,,,,,,,,,0.0,0.0,,,
19,Chinhoyi Provincial Hospital,2002,85.0,,,,,,,,,,,106.0,,,,6.0
20,Chinhoyi Provincial Hospital,2003,89.0,,,,,,,,,,,136.0,,,,0.0
21,Chinhoyi Provincial Hospital,2004,52.0,,,,,,,,,,36.0,135.0,,,,6.0
22,Chinhoyi Provincial Hospital,2005,70.0,,,,,,,,,,50.0,99.0,,,11.0,6.0
23,Chinhoyi Provincial Hospital,2006,,,,,,,,,,,20.0,83.0,,,11.0,10.0
24,Chinhoyi Provincial Hospital,2007,46.0,,,,0.0,0.0,0.0,,,,50.0,102.0,,,25.0,11.0
25,Chinhoyi Provincial Hospital,2008,83.0,,,,,,,,,,17.0,85.0,,,10.0,7.0
26,Chinhoyi Provincial Hospital,2009,,,,,0.0,0.0,1.0,,,,,63.0,,,10.0,7.0
27,Chinhoyi Provincial Hospital,2010,0.0,,,,,,,,,,0.0,88.0,,,18.0,5.0
28,Chinhoyi Provincial Hospital,2011,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.0,,1.0,17.0,6.0
29,Chinhoyi Provincial Hospital,2012,55.0,0.0,6.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0,145.0,,0.0,29.0,1.0
30,Chinhoyi Provincial Hospital,2013,36.0,0.0,7.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0,12.0,74.0,0.0,0.0,24.0,10.0
31,Chinhoyi Provincial Hospital,2014,35.0,0.0,7.0,7.0,,,1.0,,,,28.0,84.0,0.0,0.0,19.0,7.0
32,Chinhoyi Provincial Hospital,2015,67.0,0.0,3.0,9.0,0.0,0.0,1.0,0.0,0.0,0.0,64.0,121.0,0.0,1.0,25.0,
33,Chinhoyi Provincial Hospital,2016,62.0,1.0,17.0,13.0,,,,,,,36.0,72.0,0.0,,25.0,
34,Chitambo Clinic,2000,23.0,,,,,,,,,,,4.0,0.0,0.0,4.0,1.0
35,Chitambo Clinic,2001,15.0,,,,,,,,,,,6.0,0.0,0.0,3.0,
36,Chitambo Clinic,2002,,,,,,,,,,,,11.0,0.0,,7.0,
37,Chitambo Clinic,2003,,,,,0.0,0.0,0.0,,,,,8.0,0.0,,,
38,Chitambo Clinic,2004,,,,,,,,,,,,4.0,0.0,,,
39,Chitambo Clinic,2005,0.0,,,,,,,,,,,0.0,0.0,,,
40,Chitambo Clinic,2006,,,,,,,,,,,,5.0,,,,0.0
41,Chitambo Clinic,2007,,,,,,,,,,,,1.0,,,,0.0
42,Chitambo Clinic,2008,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,,0.0
43,Chitambo Clinic,2009,30.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,0.0
44,Chitambo Clinic,2010,25.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,,,,0.0
45,Chitambo Clinic,2011,11.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,
46,Chitambo Clinic,2012,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,0.0
47,Chitambo Clinic,2013,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,0.0,0.0
48,Chitambo Clinic,2014,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,,,,0.0
49,Chitambo Clinic,2015,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,2.0,,,0.0,0.0
50,Chitambo Clinic,2016,18.0,0.0,0.0,0.0,,,,,,,,4.0,,0.0,0.0,0.0
